time,x,z
1322.14,343327,10683.9
1322.15,343329,10683.9
1322.16,343332,10683.9
1322.17,343335,10683.9
1322.18,343337,10683.9
1322.19,343340,10683.9
1322.2,343342,10683.9
1322.21,343345,10683.9
1322.22,343348,10683.9
1322.23,343350,10683.9
1322.24,343353,10683.9
1322.25,343355,10683.9
1322.26,343358,10683.9
1322.27,343361,10683.9
1322.28,343363,10683.9
1322.29,343366,10683.9
1322.3,343368,10683.9
1322.31,343371,10683.9
1322.32,343374,10683.9
1322.33,343376,10683.9
1322.34,343379,10683.9
1322.35,343381,10683.9
1322.36,343384,10683.9
1322.37,343387,10683.9
1322.38,343389,10683.9
1322.39,343392,10683.9
1322.4,343394,10683.9
1322.41,343397,10683.9
1322.42,343400,10683.9
1322.43,343402,10683.9
1322.44,343405,10683.9
1322.45,343407,10683.9
1322.46,343410,10683.9
1322.47,343413,10683.9
1322.48,343415,10683.9
1322.49,343418,10683.9
1322.5,343420,10683.9
1322.51,343423,10683.9
1322.52,343426,10683.9
1322.53,343428,10683.9
1322.54,343431,10683.9
1322.55,343433,10683.9
1322.56,343436,10683.9
1322.57,343439,10683.9
1322.58,343441,10683.9
1322.59,343444,10683.9
1322.6,343446,10683.9
1322.61,343449,10683.9
1322.62,343452,10683.9
1322.63,343454,10683.9
1322.64,343457,10683.9
1322.65,343459,10683.9
1322.66,343462,10683.9
1322.67,343464,10683.9
1322.68,343467,10683.9
1322.69,343470,10683.9
1322.7,343472,10683.9
1322.71,343475,10683.9
1322.72,343477,10683.9
1322.73,343480,10683.9
1322.74,343483,10683.9
1322.75,343485,10683.9
1322.76,343488,10683.9
1322.77,343490,10683.9
1322.78,343493,10683.9
1322.79,343496,10683.9
1322.8,343498,10683.9
1322.81,343501,10683.9
1322.82,343503,10683.9
1322.83,343506,10683.9
1322.84,343509,10683.9
1322.85,343511,10683.9
1322.86,343514,10683.9
1322.87,343516,10683.9
1322.88,343519,10683.9
1322.89,343522,10683.9
1322.9,343524,10683.9
1322.91,343527,10683.9
1322.92,343529,10683.9
1322.93,343532,10683.9
1322.94,343535,10683.9
1322.95,343537,10683.9
1322.96,343540,10683.9
1322.97,343542,10683.9
1322.98,343545,10683.9
1322.99,343548,10683.9
1323,343550,10683.9
1323.01,343553,10683.9
1323.02,343555,10683.9
1323.03,343558,10683.9
1323.04,343561,10683.9
1323.05,343563,10683.9
1323.06,343566,10683.9
1323.07,343568,10683.9
1323.08,343571,10683.9
1323.09,343574,10683.9
1323.1,343576,10683.9
1323.11,343579,10683.9
1323.12,343581,10683.9
1323.13,343584,10683.9
1323.14,343587,10683.9
1323.15,343589,10683.9
1323.16,343592,10683.9
1323.17,343594,10683.9
1323.18,343597,10683.9
1323.19,343600,10683.9
1323.2,343602,10683.9
1323.21,343605,10683.9
1323.22,343607,10683.9
1323.23,343610,10683.9
1323.24,343613,10683.9
1323.25,343615,10683.9
1323.26,343618,10683.9
1323.27,343620,10683.9
1323.28,343623,10683.9
1323.29,343626,10683.9
1323.3,343628,10683.9
1323.31,343631,10683.9
1323.32,343633,10683.9
1323.33,343636,10683.9
1323.34,343639,10683.9
1323.35,343641,10683.9
1323.36,343644,10683.9
1323.37,343646,10683.9
1323.38,343649,10683.9
1323.39,343652,10683.9
1323.4,343654,10683.9
1323.41,343657,10683.9
1323.42,343659,10683.9
1323.43,343662,10683.9
1323.44,343665,10683.9
1323.45,343667,10683.9
1323.46,343670,10683.9
1323.47,343672,10683.9
1323.48,343675,10683.9
1323.49,343678,10683.9
1323.5,343680,10683.9
1323.51,343683,10683.9
1323.52,343685,10683.9
1323.53,343688,10683.9
1323.54,343691,10683.9
1323.55,343693,10683.9
1323.56,343696,10683.9
1323.57,343698,10683.9
1323.58,343701,10683.9
1323.59,343704,10683.9
1323.6,343706,10683.9
1323.61,343709,10683.9
1323.62,343711,10683.9
1323.63,343714,10683.9
1323.64,343716,10683.9
1323.65,343719,10683.9
1323.66,343722,10683.9
1323.67,343724,10683.9
1323.68,343727,10683.9
1323.69,343729,10683.9
1323.7,343732,10683.9
1323.71,343735,10683.9
1323.72,343737,10683.9
1323.73,343740,10683.9
1323.74,343742,10683.9
1323.75,343745,10683.9
1323.76,343748,10683.9
1323.77,343750,10683.9
1323.78,343753,10683.9
1323.79,343755,10683.9
1323.8,343758,10683.9
1323.81,343761,10683.9
1323.82,343763,10683.9
1323.83,343766,10683.9
1323.84,343768,10683.9
1323.85,343771,10683.9
1323.86,343774,10683.9
1323.87,343776,10683.9
1323.88,343779,10683.9
1323.89,343781,10683.9
1323.9,343784,10683.9
1323.91,343787,10683.9
1323.92,343789,10683.9
1323.93,343792,10683.9
1323.94,343794,10683.9
1323.95,343797,10683.9
1323.96,343800,10683.9
1323.97,343802,10683.9
1323.98,343805,10683.9
1323.99,343807,10683.8
1324,343810,10683.8
1324.01,343813,10683.8
1324.02,343815,10683.8
1324.03,343818,10683.8
1324.04,343820,10683.8
1324.05,343823,10683.8
1324.06,343826,10683.8
1324.07,343828,10683.8
1324.08,343831,10683.8
1324.09,343833,10683.8
1324.1,343836,10683.8
1324.11,343839,10683.8
1324.12,343841,10683.8
1324.13,343844,10683.8
1324.14,343846,10683.8
1324.15,343849,10683.8
1324.16,343852,10683.8
1324.17,343854,10683.8
1324.18,343857,10683.8
1324.19,343859,10683.8
1324.2,343862,10683.8
1324.21,343865,10683.8
1324.22,343867,10683.8
1324.23,343870,10683.8
1324.24,343872,10683.8
1324.25,343875,10683.8
1324.26,343878,10683.8
1324.27,343880,10683.8
1324.28,343883,10683.8
1324.29,343885,10683.8
1324.3,343888,10683.8
1324.31,343891,10683.8
1324.32,343893,10683.8
1324.33,343896,10683.8
1324.34,343898,10683.8
1324.35,343901,10683.8
1324.36,343904,10683.8
1324.37,343906,10683.8
1324.38,343909,10683.8
1324.39,343911,10683.8
1324.4,343914,10683.8
1324.41,343917,10683.8
1324.42,343919,10683.8
1324.43,343922,10683.8
1324.44,343924,10683.8
1324.45,343927,10683.8
1324.46,343930,10683.8
1324.47,343932,10683.8
1324.48,343935,10683.8
1324.49,343937,10683.8
1324.5,343940,10683.8
1324.51,343943,10683.8
1324.52,343945,10683.8
1324.53,343948,10683.8
1324.54,343950,10683.8
1324.55,343953,10683.8
1324.56,343956,10683.8
1324.57,343958,10683.8
1324.58,343961,10683.8
1324.59,343963,10683.8
1324.6,343966,10683.8
1324.61,343968,10683.8
1324.62,343971,10683.8
1324.63,343974,10683.8
1324.64,343976,10683.8
1324.65,343979,10683.8
1324.66,343981,10683.8
1324.67,343984,10683.8
1324.68,343987,10683.8
1324.69,343989,10683.8
1324.7,343992,10683.8
1324.71,343994,10683.8
1324.72,343997,10683.8
1324.73,344000,10683.8
1324.74,344002,10683.8
1324.75,344005,10683.8
1324.76,344007,10683.8
1324.77,344010,10683.8
1324.78,344013,10683.8
1324.79,344015,10683.8
1324.8,344018,10683.8
1324.81,344020,10683.8
1324.82,344023,10683.8
1324.83,344026,10683.8
1324.84,344028,10683.8
1324.85,344031,10683.8
1324.86,344033,10683.8
1324.87,344036,10683.8
1324.88,344039,10683.8
1324.89,344041,10683.8
1324.9,344044,10683.8
1324.91,344046,10683.8
1324.92,344049,10683.8
1324.93,344052,10683.8
1324.94,344054,10683.8
1324.95,344057,10683.8
1324.96,344059,10683.8
1324.97,344062,10683.8
1324.98,344065,10683.8
1324.99,344067,10683.8
1325,344070,10683.8
1325.01,344072,10683.8
1325.02,344075,10683.8
1325.03,344078,10683.8
1325.04,344080,10683.8
1325.05,344083,10683.8
1325.06,344085,10683.8
1325.07,344088,10683.8
1325.08,344091,10683.8
1325.09,344093,10683.8
1325.1,344096,10683.8
1325.11,344098,10683.8
1325.12,344101,10683.8
1325.13,344104,10683.8
1325.14,344106,10683.8
1325.15,344109,10683.8
1325.16,344111,10683.8
1325.17,344114,10683.8
1325.18,344117,10683.8
1325.19,344119,10683.8
1325.2,344122,10683.8
1325.21,344124,10683.8
1325.22,344127,10683.8
1325.23,344130,10683.8
1325.24,344132,10683.8
1325.25,344135,10683.8
1325.26,344137,10683.8
1325.27,344140,10683.8
1325.28,344143,10683.8
1325.29,344145,10683.8
1325.3,344148,10683.8
1325.31,344150,10683.8
1325.32,344153,10683.8
1325.33,344156,10683.8
1325.34,344158,10683.8
1325.35,344161,10683.8
1325.36,344163,10683.8
1325.37,344166,10683.8
1325.38,344169,10683.8
1325.39,344171,10683.8
1325.4,344174,10683.8
1325.41,344176,10683.8
1325.42,344179,10683.8
1325.43,344182,10683.8
1325.44,344184,10683.8
1325.45,344187,10683.8
1325.46,344189,10683.8
1325.47,344192,10683.8
1325.48,344195,10683.8
1325.49,344197,10683.8
1325.5,344200,10683.8
1325.51,344202,10683.8
1325.52,344205,10683.8
1325.53,344207,10683.8
1325.54,344210,10683.8
1325.55,344213,10683.8
1325.56,344215,10683.8
1325.57,344218,10683.8
1325.58,344220,10683.8
1325.59,344223,10683.8
1325.6,344226,10683.8
1325.61,344228,10683.8
1325.62,344231,10683.8
1325.63,344233,10683.8
1325.64,344236,10683.8
1325.65,344239,10683.8
1325.66,344241,10683.8
1325.67,344244,10683.8
1325.68,344246,10683.8
1325.69,344249,10683.8
1325.7,344252,10683.8
1325.71,344254,10683.8
1325.72,344257,10683.8
1325.73,344259,10683.8
1325.74,344262,10683.8
1325.75,344265,10683.8
1325.76,344267,10683.8
1325.77,344270,10683.8
1325.78,344272,10683.8
1325.79,344275,10683.8
1325.8,344278,10683.8
1325.81,344280,10683.8
1325.82,344283,10683.8
1325.83,344285,10683.8
1325.84,344288,10683.8
1325.85,344291,10683.8
1325.86,344293,10683.8
1325.87,344296,10683.8
1325.88,344298,10683.8
1325.89,344301,10683.8
1325.9,344304,10683.8
1325.91,344306,10683.8
1325.92,344309,10683.8
1325.93,344311,10683.8
1325.94,344314,10683.8
1325.95,344317,10683.8
1325.96,344319,10683.8
1325.97,344322,10683.8
1325.98,344324,10683.8
1325.99,344327,10683.8
1326,344330,10683.8
1326.01,344332,10683.8
1326.02,344335,10683.8
1326.03,344337,10683.8
1326.04,344340,10683.8
1326.05,344343,10683.8
1326.06,344345,10683.8
1326.07,344348,10683.8
1326.08,344350,10683.8
1326.09,344353,10683.8
1326.1,344356,10683.8
1326.11,344358,10683.8
1326.12,344361,10683.8
1326.13,344363,10683.8
1326.14,344366,10683.8
1326.15,344369,10683.8
1326.16,344371,10683.8
1326.17,344374,10683.8
1326.18,344376,10683.8
1326.19,344379,10683.8
1326.2,344382,10683.8
1326.21,344384,10683.8
1326.22,344387,10683.8
1326.23,344389,10683.8
1326.24,344392,10683.8
1326.25,344395,10683.8
1326.26,344397,10683.8
1326.27,344400,10683.8
1326.28,344402,10683.8
1326.29,344405,10683.8
1326.3,344408,10683.8
1326.31,344410,10683.8
1326.32,344413,10683.8
1326.33,344415,10683.8
1326.34,344418,10683.8
1326.35,344421,10683.8
1326.36,344423,10683.8
1326.37,344426,10683.8
1326.38,344428,10683.8
1326.39,344431,10683.8
1326.4,344434,10683.8
1326.41,344436,10683.8
1326.42,344439,10683.8
1326.43,344441,10683.8
1326.44,344444,10683.8
1326.45,344447,10683.8
1326.46,344449,10683.8
1326.47,344452,10683.8
1326.48,344454,10683.8
1326.49,344457,10683.8
1326.5,344459,10683.8
1326.51,344462,10683.8
1326.52,344465,10683.8
1326.53,344467,10683.8
1326.54,344470,10683.8
1326.55,344472,10683.8
1326.56,344475,10683.8
1326.57,344478,10683.8
1326.58,344480,10683.8
1326.59,344483,10683.8
1326.6,344485,10683.8
1326.61,344488,10683.8
1326.62,344491,10683.8
1326.63,344493,10683.8
1326.64,344496,10683.8
1326.65,344498,10683.8
1326.66,344501,10683.8
1326.67,344504,10683.8
1326.68,344506,10683.8
1326.69,344509,10683.8
1326.7,344511,10683.8
1326.71,344514,10683.8
1326.72,344517,10683.8
1326.73,344519,10683.8
1326.74,344522,10683.8
1326.75,344524,10683.8
1326.76,344527,10683.8
1326.77,344530,10683.8
1326.78,344532,10683.8
1326.79,344535,10683.8
1326.8,344537,10683.8
1326.81,344540,10683.8
1326.82,344543,10683.8
1326.83,344545,10683.8
1326.84,344548,10683.8
1326.85,344550,10683.8
1326.86,344553,10683.8
1326.87,344556,10683.8
1326.88,344558,10683.8
1326.89,344561,10683.8
1326.9,344563,10683.8
1326.91,344566,10683.8
1326.92,344569,10683.8
1326.93,344571,10683.8
1326.94,344574,10683.8
1326.95,344576,10683.8
1326.96,344579,10683.8
1326.97,344582,10683.8
1326.98,344584,10683.8
1326.99,344587,10683.8
1327,344589,10683.8
1327.01,344592,10683.8
1327.02,344595,10683.8
1327.03,344597,10683.8
1327.04,344600,10683.8
1327.05,344602,10683.8
1327.06,344605,10683.8
1327.07,344608,10683.8
1327.08,344610,10683.8
1327.09,344613,10683.8
1327.1,344615,10683.8
1327.11,344618,10683.8
1327.12,344621,10683.8
1327.13,344623,10683.8
1327.14,344626,10683.8
1327.15,344628,10683.8
1327.16,344631,10683.8
1327.17,344634,10683.8
1327.18,344636,10683.8
1327.19,344639,10683.8
1327.2,344641,10683.8
1327.21,344644,10683.9
1327.22,344647,10683.9
1327.23,344649,10683.9
1327.24,344652,10683.9
1327.25,344654,10683.9
1327.26,344657,10683.9
1327.27,344660,10683.9
1327.28,344662,10683.9
1327.29,344665,10683.9
1327.3,344667,10683.9
1327.31,344670,10683.9
1327.32,344673,10683.9
1327.33,344675,10683.9
1327.34,344678,10683.9
1327.35,344680,10683.9
1327.36,344683,10683.9
1327.37,344686,10683.9
1327.38,344688,10683.9
1327.39,344691,10683.9
1327.4,344693,10683.9
1327.41,344696,10683.9
1327.42,344698,10683.9
1327.43,344701,10683.9
1327.44,344704,10683.9
1327.45,344706,10683.9
1327.46,344709,10683.9
1327.47,344711,10683.9
1327.48,344714,10683.9
1327.49,344717,10683.9
1327.5,344719,10683.9
1327.51,344722,10683.9
1327.52,344724,10683.9
1327.53,344727,10683.9
1327.54,344730,10683.9
1327.55,344732,10683.9
1327.56,344735,10683.9
1327.57,344737,10683.9
1327.58,344740,10683.9
1327.59,344743,10683.9
1327.6,344745,10683.9
1327.61,344748,10683.9
1327.62,344750,10683.9
1327.63,344753,10683.9
1327.64,344756,10683.9
1327.65,344758,10683.9
1327.66,344761,10683.9
1327.67,344763,10683.9
1327.68,344766,10683.9
1327.69,344769,10683.9
1327.7,344771,10683.9
1327.71,344774,10683.9
1327.72,344776,10683.9
1327.73,344779,10683.9
1327.74,344782,10683.9
1327.75,344784,10683.9
1327.76,344787,10683.9
1327.77,344789,10683.9
1327.78,344792,10683.9
1327.79,344795,10683.9
1327.8,344797,10683.9
1327.81,344800,10683.9
1327.82,344802,10683.9
1327.83,344805,10683.9
1327.84,344808,10683.9
1327.85,344810,10683.9
1327.86,344813,10683.9
1327.87,344815,10683.9
1327.88,344818,10683.9
1327.89,344821,10683.9
1327.9,344823,10683.9
1327.91,344826,10683.9
1327.92,344828,10683.9
1327.93,344831,10683.9
1327.94,344834,10683.9
1327.95,344836,10683.9
1327.96,344839,10683.9
1327.97,344841,10683.9
1327.98,344844,10683.9
1327.99,344847,10683.9
1328,344849,10683.9
1328.01,344852,10683.9
1328.02,344854,10683.9
1328.03,344857,10683.9
1328.04,344860,10683.9
1328.05,344862,10683.9
1328.06,344865,10683.9
1328.07,344867,10683.9
1328.08,344870,10683.9
1328.09,344873,10683.9
1328.1,344875,10683.9
1328.11,344878,10683.9
1328.12,344880,10683.9
1328.13,344883,10683.9
1328.14,344886,10683.9
1328.15,344888,10683.9
1328.16,344891,10683.9
1328.17,344893,10683.9
1328.18,344896,10683.9
1328.19,344899,10683.9
1328.2,344901,10683.9
1328.21,344904,10683.9
1328.22,344906,10683.9
1328.23,344909,10683.9
1328.24,344912,10683.9
1328.25,344914,10683.9
1328.26,344917,10683.9
1328.27,344919,10683.9
1328.28,344922,10683.9
1328.29,344925,10683.9
1328.3,344927,10683.9
1328.31,344930,10683.9
1328.32,344932,10683.9
1328.33,344935,10683.9
1328.34,344938,10683.9
1328.35,344940,10683.9
1328.36,344943,10683.9
1328.37,344945,10683.9
1328.38,344948,10683.9
1328.39,344950,10683.9
1328.4,344953,10683.9
1328.41,344956,10683.9
1328.42,344958,10683.9
1328.43,344961,10683.9
1328.44,344963,10683.9
1328.45,344966,10683.9
1328.46,344969,10683.9
1328.47,344971,10683.9
1328.48,344974,10683.9
1328.49,344976,10683.9
1328.5,344979,10683.9
1328.51,344982,10683.9
1328.52,344984,10683.9
1328.53,344987,10683.9
1328.54,344989,10683.9
1328.55,344992,10683.9
1328.56,344995,10683.9
1328.57,344997,10683.9
1328.58,345000,10683.9
1328.59,345002,10683.9
1328.6,345005,10683.9
1328.61,345008,10683.9
1328.62,345010,10683.9
1328.63,345013,10683.9
1328.64,345015,10683.9
1328.65,345018,10683.9
1328.66,345021,10683.9
1328.67,345023,10683.9
1328.68,345026,10683.9
1328.69,345028,10683.9
1328.7,345031,10683.9
1328.71,345034,10683.9
1328.72,345036,10683.9
1328.73,345039,10683.9
1328.74,345041,10683.9
1328.75,345044,10683.9
1328.76,345047,10683.9
1328.77,345049,10683.9
1328.78,345052,10683.9
1328.79,345054,10683.9
1328.8,345057,10683.9
1328.81,345060,10683.9
1328.82,345062,10683.9
1328.83,345065,10683.9
1328.84,345067,10683.9
1328.85,345070,10683.9
1328.86,345073,10683.9
1328.87,345075,10683.9
1328.88,345078,10683.9
1328.89,345080,10683.9
1328.9,345083,10683.9
1328.91,345086,10683.9
1328.92,345088,10683.9
1328.93,345091,10683.9
1328.94,345093,10683.9
1328.95,345096,10683.9
1328.96,345099,10683.9
1328.97,345101,10683.9
1328.98,345104,10683.9
1328.99,345106,10683.9
1329,345109,10683.9
1329.01,345112,10683.9
1329.02,345114,10683.9
1329.03,345117,10683.9
1329.04,345119,10683.9
1329.05,345122,10683.9
1329.06,345125,10683.9
1329.07,345127,10683.9
1329.08,345130,10683.9
1329.09,345132,10683.9
1329.1,345135,10683.9
1329.11,345138,10683.9
1329.12,345140,10683.9
1329.13,345143,10683.9
1329.14,345145,10683.9
1329.15,345148,10683.9
1329.16,345151,10683.9
1329.17,345153,10683.9
1329.18,345156,10683.9
1329.19,345158,10683.9
1329.2,345161,10683.9
1329.21,345164,10683.9
1329.22,345166,10683.9
1329.23,345169,10683.9
1329.24,345171,10683.9
1329.25,345174,10683.9
1329.26,345177,10683.9
1329.27,345179,10683.9
1329.28,345182,10683.9
1329.29,345184,10683.9
1329.3,345187,10683.9
1329.31,345189,10683.9
1329.32,345192,10683.9
1329.33,345195,10683.9
1329.34,345197,10683.9
1329.35,345200,10683.9
1329.36,345202,10683.9
1329.37,345205,10683.9
1329.38,345208,10683.9
1329.39,345210,10683.9
1329.4,345213,10683.9
1329.41,345215,10683.9
1329.42,345218,10683.9
1329.43,345221,10683.9
1329.44,345223,10683.9
1329.45,345226,10683.9
1329.46,345228,10683.9
1329.47,345231,10683.9
1329.48,345234,10683.9
1329.49,345236,10683.9
1329.5,345239,10683.9
1329.51,345241,10683.9
1329.52,345244,10683.9
1329.53,345247,10683.9
1329.54,345249,10683.9
1329.55,345252,10683.9
1329.56,345254,10683.9
1329.57,345257,10683.9
1329.58,345260,10683.9
1329.59,345262,10683.9
1329.6,345265,10683.9
1329.61,345267,10683.9
1329.62,345270,10683.9
1329.63,345273,10683.9
1329.64,345275,10683.9
1329.65,345278,10683.9
1329.66,345280,10683.9
1329.67,345283,10683.9
1329.68,345286,10683.9
1329.69,345288,10683.9
1329.7,345291,10683.9
1329.71,345293,10683.9
1329.72,345296,10683.9
1329.73,345299,10683.9
1329.74,345301,10683.9
1329.75,345304,10683.9
1329.76,345306,10683.9
1329.77,345309,10683.9
1329.78,345312,10683.9
1329.79,345314,10683.9
1329.8,345317,10683.9
1329.81,345319,10683.9
1329.82,345322,10683.9
1329.83,345325,10683.9
1329.84,345327,10683.9
1329.85,345330,10683.9
1329.86,345332,10683.9
1329.87,345335,10683.9
1329.88,345338,10683.9
1329.89,345340,10683.9
1329.9,345343,10683.9
1329.91,345345,10683.9
1329.92,345348,10683.9
1329.93,345351,10683.9
1329.94,345353,10683.9
1329.95,345356,10683.9
1329.96,345358,10683.9
1329.97,345361,10683.9
1329.98,345364,10683.9
1329.99,345366,10683.9
1330,345369,10683.9
1330.01,345371,10683.9
1330.02,345374,10683.9
1330.03,345377,10683.9
1330.04,345379,10683.9
1330.05,345382,10683.9
